name,latitude,longitude,is_closed,zipcode,city,state,price,rating,url,review_count,transactions,category,id
Convivial,38.9086949,-77.0231236,False,20001,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/convivial-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,523,[],"newamerican,french,bars",C4NPRTTKxECtobZ4z9lahA
Espita Mezcaleria,38.907123783324,-77.0241962192309,False,20001,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/espita-mezcaleria-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,349,[],"mexican,bars",cRHXug5ja_xSTgIxXYOC9g
Meze,38.92147,-77.04195,False,20009,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/meze-washington-3?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,347,['pickup'],"turkish,mediterranean,mideastern",KzvDIfyPmWQ0MPDTldtNNg
Zenebech Restaurant,38.921319778989,-77.0424218433525,False,20009,"Washington, DC",DC,$,4.5,https://www.yelp.com/biz/zenebech-restaurant-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,437,[],"ethiopian,african,wine_bars",2hJE8pBAwyw7NffzuxTjQg
Grand Central,38.92177,-77.04205,False,20009,"Washington, DC",DC,$$,3.0,https://www.yelp.com/biz/grand-central-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,187,[],"bars,tradamerican",XGKMeelsF3yPbY-jIZxZRA
Al Volo,38.9227593768247,-77.0424101220775,False,20009,"Washington, DC",DC,$$,4.5,https://www.yelp.com/biz/al-volo-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,228,"['delivery', 'pickup']",italian,JjGLEi6zw5PgR4AQfDPBng
Morrison-Clark Historic Inn & Restaurant,38.904391,-77.026735,False,20001,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/morrison-clark-historic-inn-and-restaurant-washington-3?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,43,[],newamerican,Z1LmDLn3OtIZi_hcTSGfjA
14K Restaurant,38.90292,-77.03158,False,20005,Northwest Washington,DC,$$,3.0,https://www.yelp.com/biz/14k-restaurant-northwest-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,219,[],newamerican,HtJ8UwtgC1yOfe3DBnLK-g
Claudia's,38.9029573243635,-77.0347143518371,False,20005,"Washington, DC",DC,$$$,3.0,https://www.yelp.com/biz/claudias-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,226,[],"steak,latin,seafood",9M3DQ1Pn2-V-aiBvmld-jw
Brasserie Beck,38.902816620504,-77.027234484939,False,20005,"Washington, DC",DC,$$$,4.0,https://www.yelp.com/biz/brasserie-beck-washington-3?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1316,[],"belgian,modern_european",C0QqrXC3I_QXaWcYSL6puw
The Park at 14th,38.90191,-77.0323,False,20005,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/the-park-at-14th-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,690,[],"newamerican,danceclubs,venues",UToNAlfVve0b50dUs2uOWQ
Georgia Brown's,38.901818652936,-77.0346613429447,False,20005,"Washington, DC",DC,$$$,3.5,https://www.yelp.com/biz/georgia-browns-washington-3?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1354,['pickup'],"southern,soulfood,bars",zQ4VOHh3Jv1Q5jNvkvJh6Q
McCormick & Schmick's Seafood & Steaks,38.902260741985,-77.0377878566069,False,20006,"Washington, DC",DC,$$,2.5,https://www.yelp.com/biz/mccormick-and-schmicks-seafood-and-steaks-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,320,"['delivery', 'pickup']","seafood,steak,newamerican",TvVFo5-bW2pKWXHA7lVWUA
BLT Steak,38.90149217737,-77.0375053711639,False,20006,"Washington, DC",DC,$$$$,4.0,https://www.yelp.com/biz/blt-steak-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,681,[],steak,EPGPMrm41eSDo6pwyhnn0A
Kellari Taverna,38.9023230851623,-77.0403707650818,False,20006,"Washington, DC",DC,$$$,4.0,https://www.yelp.com/biz/kellari-taverna-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,452,"['delivery', 'pickup']","greek,seafood,bars",etGEQcGSEenELvY0FzBnDw
Equinox,38.900894,-77.038634,False,20006,"Washington, DC",DC,$$$,4.0,https://www.yelp.com/biz/equinox-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,353,[],newamerican,hgxALT5rOi4Uqyy8OeIgnQ
Blackfinn Ameripub,38.90106,-77.0375,False,20006,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/blackfinn-ameripub-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,451,[],"sportsbars,tradamerican,pubs",fWKrooOXcsNBPrgujvyQPw
The Oval Room,38.900619,-77.038371,False,20006,"Washington, DC",DC,$$$,3.5,https://www.yelp.com/biz/the-oval-room-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,285,[],"newamerican,desserts,salad",dy3r3eCv1Op77rtFwghaLw
Roti Modern Mediterranean,38.89963,-77.04082,False,20006,"Washington, DC",DC,$,4.0,https://www.yelp.com/biz/roti-modern-mediterranean-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,222,[],mediterranean,DxfrPUEIjKLM8NihlSYKwg
Acadiana,38.902252636206,-77.024475868215,False,20001,"Washington, DC",DC,$$$,4.0,https://www.yelp.com/biz/acadiana-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1333,[],"cajun,cocktailbars,newamerican",emcR5qZDParBSEmYpy2wFA
Bobby Van's Grill,38.9010047912598,-77.0285797119141,False,20005,"Washington, DC",DC,$$$,3.5,https://www.yelp.com/biz/bobby-vans-grill-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,242,"['pickup', 'delivery']","tradamerican,steak,seafood",9tlgRMm6b5hG-OnDRQkoOQ
Bobby Van's Steakhouse,38.90042,-77.0335051,False,20005,"Washington, DC",DC,$$$,3.5,https://www.yelp.com/biz/bobby-vans-steakhouse-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,381,[],"steak,seafood,tradamerican",6JIzZDmgzcVB0BwxxehfPQ
Momofuku CCDC,38.900645289298,-77.0269804269836,False,20001,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/momofuku-ccdc-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1378,[],"newamerican,bars",ZVuno8nH-XdNxfKcIPJCBA
RPM Italian,38.9023026852199,-77.0209709153443,False,20001,"Washington, DC",DC,$$$,4.0,https://www.yelp.com/biz/rpm-italian-washington-4?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,751,"['pickup', 'delivery']",italian,qWIddvxzfpDpvti9LKjgVw
Alta Strada City Vista,38.9025860467076,-77.0179002538979,False,20001,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/alta-strada-city-vista-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,195,[],"italian,wine_bars,desserts",AgwAkMq0YstWFO4bw8HRiA
Busboys and Poets - 450K,38.90228,-77.01797,False,20001,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/busboys-and-poets-450k-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1763,[],"tradamerican,breakfast_brunch,mediterranean",axnuD2onVoJY7C8y-7ywYw
City Tap House,38.9011329,-77.0236995,False,20001,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/city-tap-house-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1315,[],"bars,newamerican",y_K6LdyE6unzkE_hMi1mfQ
Del Frisco's Double Eagle Steakhouse,38.9008148738249,-77.0249960697136,False,20001,"Washington, DC",DC,$$$,3.5,https://www.yelp.com/biz/del-friscos-double-eagle-steakhouse-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,589,[],"steak,newamerican",4SUXI6IE9EZNultFqDtH9A
Karma Modern Indian,38.9009949,-77.0203405,False,20001,"Washington, DC",DC,$$$,4.5,https://www.yelp.com/biz/karma-modern-indian-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,92,[],"indpak,tapasmallplates,cocktailbars",lpPCrVVMQ6X8mvId_E_BGw
Ottoman Taverna,38.9017829779873,-77.0162170745369,False,20001,"Washington, DC",DC,$$$,4.0,https://www.yelp.com/biz/ottoman-taverna-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,260,[],"mediterranean,turkish",7HXY4dHgn83UAAh1Ib5vdA
Alba Osteria,38.9015008581978,-77.0164362095255,False,20001,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/alba-osteria-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,359,[],italian,TsSDRn2JxVCUcsAMKRaW3A
Hooters,38.9004632276363,-77.0218654389822,False,20001,"Washington, DC",DC,$$,2.0,https://www.yelp.com/biz/hooters-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,248,['delivery'],"chicken_wings,sportsbars,tradamerican",0d1E1CuLvPnGwcY57792YA
Centrolina,38.9002195432511,-77.0255389888855,False,20268,"Washington, DC",DC,$$$,3.5,https://www.yelp.com/biz/centrolina-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,242,[],italian,jJVwFsxzHJmQes6q_BXxKg
Fig & Olive,38.90027,-77.02453,False,20001,"Washington, DC",DC,$$$,3.5,https://www.yelp.com/biz/fig-and-olive-washington-7?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,583,[],"french,mediterranean,vegetarian",KkHfLfN4jNivWSU1us-azA
Smith Public Trust,38.9329414,-76.9911728,False,20017,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/smith-public-trust-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,193,[],"newamerican,pubs",hdcqF8J8cmFV171tytL3Fw
Tesoro,38.94693,-77.06563,False,20008,"Washington, DC",DC,$$,3.0,https://www.yelp.com/biz/tesoro-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,146,"['delivery', 'pickup']",italian,qrxmPo62utZmOPWUgk4Siw
Masseria,38.90968,-76.99915,False,20002,"Washington, DC",DC,$$$$,4.0,https://www.yelp.com/biz/masseria-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,285,[],"italian,cocktailbars",nn7O7-EVZlxLjZtK3r174A
Matchbox - Chinatown,38.90005,-77.02254,False,20001,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/matchbox-chinatown-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,2733,"['pickup', 'delivery']","pizza,newamerican",_oMDRU4VSgzGKlTJyfmMzQ
Vapiano Chinatown,38.900067232449,-77.0210917782329,False,20001,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/vapiano-chinatown-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,624,"['pickup', 'delivery']","italian,pizza,bars",zZoK14CWPnuGXTU7VOjP4w
DBGB Kitchen and Bar,38.8999583679814,-77.0249514472214,False,20001,"Washington, DC",DC,$$$,3.5,https://www.yelp.com/biz/dbgb-kitchen-and-bar-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,490,"['pickup', 'delivery']","newamerican,french,desserts",G5y4JTfIHAa2NA2AjwRNGg
Wok and Roll,38.89955,-77.020392,False,20001,"Washington, DC",DC,$$,2.5,https://www.yelp.com/biz/wok-and-roll-washington-8?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,568,"['pickup', 'delivery']","karaoke,lounges,sushi",77OxJfmG2xI-0O_ekvKY1A
Irish Channel Restaurant & Pub,38.8995619367534,-77.0189557514935,False,20001,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/irish-channel-restaurant-and-pub-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,169,[],irish_pubs,ZKVjYlqszGYhR8Ogs0sw4A
Ruth's Chris Steak House,38.8992768088555,-77.0241261484795,False,20001,"Washington, DC",DC,$$$,3.5,https://www.yelp.com/biz/ruths-chris-steak-house-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,233,[],steak,NaGx_QMxnGQLutBxfHgneg
Clyde's of Gallery Place,38.898884,-77.021569,False,20001,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/clydes-of-gallery-place-washington-5?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1142,[],"tradamerican,bars,seafood",7ANR73f6X1FbbCNOd7eeLg
Sax,38.8993568,-77.0272321,False,20001,"Washington, DC",DC,$$$,3.5,https://www.yelp.com/biz/sax-washington-3?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,597,[],"newamerican,bars,cabaret",ipvqypoCjhWns5ZGTeFf5w
Lucky Strike,38.8987462784959,-77.0213934136543,False,20001,"Washington, DC",DC,$$,2.5,https://www.yelp.com/biz/lucky-strike-washington-3?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,372,[],"bowling,bars,newamerican",uXZiDzPCBrlLMdQVEdsdcQ
Legal Sea Foods,38.898728,-77.022179,False,20001,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/legal-sea-foods-washington-5?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,591,[],"seafood,gluten_free",vGHbvXpNFvLgOik09kr8og
Proof Restaurant,38.8985826704299,-77.0228225179625,False,20001,"Washington, DC",DC,$$$,4.0,https://www.yelp.com/biz/proof-restaurant-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,920,[],"newamerican,wine_bars",zvtLtGl4Xiurw-iZRI3Vrw
Tony & Joe's Seafood Place,38.90169,-77.060072,False,20007,"Washington, DC",DC,$$$,3.0,https://www.yelp.com/biz/tony-and-joes-seafood-place-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,450,[],"seafood,tradamerican,bars",KOOTZMjLyGQzG-5uZbSASw
Farmers Fishers Bakers,38.901699,-77.059744,False,20007,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/farmers-fishers-bakers-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,3021,[],"newamerican,breakfast_brunch,vegetarian",sxNUpaApjh_54-l9RcJRDA
The Smith,38.897666,-77.024307,False,20004,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/the-smith-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,549,"['delivery', 'pickup']","newamerican,breakfast_brunch,cocktailbars",axeT144_-6Z4Hui-lDbAUQ
nopa Kitchen + Bar,38.8971359261436,-77.0234202785273,False,20004,"Washington, DC",DC,$$$,4.0,https://www.yelp.com/biz/nopa-kitchen-bar-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,458,[],newamerican,aKI2Ei3ffX6P_y295BDgRQ
The Oceanaire Seafood Room,38.8975791153747,-77.0287721656032,False,20004,"Washington, DC",DC,$$$,3.5,https://www.yelp.com/biz/the-oceanaire-seafood-room-washington-3?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,554,[],"seafood,tradamerican",HBDr7Y2O5wqKYH15z1izmw
Mastro's Steakhouse,38.8977735,-77.0298098,False,20005,"Washington, DC",DC,$$$$,4.0,https://www.yelp.com/biz/mastros-steakhouse-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,479,[],"steak,seafood",lInP4VJiKfC78WXcu84KRw
District Chophouse & Brewery,38.89652,-77.02155,False,20004,"Washington, DC",DC,$$$,3.5,https://www.yelp.com/biz/district-chophouse-and-brewery-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,821,"['delivery', 'pickup']",steak,oBfR4xFW3bt41I1oe92tvg
The Hamilton,38.8974544016632,-77.0320804809509,False,20005,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/the-hamilton-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,2065,[],"seafood,newamerican,musicvenues",6Qhmt1jo7BMcFcp41fPFVg
Old Ebbitt Grill,38.898005,-77.033362,False,20005,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/old-ebbitt-grill-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,6991,[],"bars,tradamerican,breakfast_brunch",iyBbcXtQSBfiwFQZwVBNaQ
Harry's Restaurant,38.89597,-77.0273,False,20004,"Washington, DC",DC,$$,2.5,https://www.yelp.com/biz/harrys-restaurant-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,407,[],"divebars,tradamerican",-8cgezcs-xEpJ_K4O8LxVA
Del Frisco's Grille,38.8957,-77.028592,False,20004,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/del-friscos-grille-washington-3?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,469,[],"steak,bars,tradamerican",TJYCcAY3SnxAzvcTMnHVvA
Café du Parc,38.8964914630626,-77.0326561039029,False,20004,"Washington, DC",DC,$$$,3.5,https://www.yelp.com/biz/caf%C3%A9-du-parc-washington-4?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,298,[],"french,breakfast_brunch",uPmJB-jwTcHsBnd6lZktFw
Fogo de Chão Brazilian Steakhouse,38.8951162456108,-77.0273284769837,False,20004,"Washington, DC",DC,$$$,4.0,https://www.yelp.com/biz/fogo-de-ch%C3%A3o-brazilian-steakhouse-washington-5?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1627,[],"brazilian,steak",GlAT_ksg5ftJ87PXwXmoVA
SEI,38.89574,-77.0222,False,20004,"Washington, DC",DC,$$$,4.0,https://www.yelp.com/biz/sei-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,869,[],"sushi,japanese,cocktailbars",GKA0D1x-krmMChSdlo-4qQ
Carmine's Italian Restaurant - Washington DC,38.89571,-77.02147,False,20004,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/carmines-italian-restaurant-washington-dc-washington-6?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1011,"['pickup', 'delivery']","italian,venues",W1ta4KHHO9m_5KCGx2Athw
Hill Country Barbecue Market,38.89516,-77.0220356,False,20004,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/hill-country-barbecue-market-washington-3?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1456,[],"bbq,musicvenues,bars",iP59g2r2tx0QD0wVU26WNw
Grand Trunk,38.894283,-77.021568,False,20004,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/grand-trunk-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,853,['delivery'],"pakistani,indpak,newamerican",G8kBEJZSflFKBVmvY2NkrQ
b DC Penn Quarter,38.8942947129763,-77.0233643521111,False,20004,"Washington, DC",DC,$$,4.0,https://www.yelp.com/biz/b-penn-quarter-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,1204,"['delivery', 'pickup']","burgers,newamerican,beerbar",gpRqZNVKt_7tPunHbrSCxg
Fiola,38.8938972638217,-77.0208728291167,False,20004,"Washington, DC",DC,$$$$,4.0,https://www.yelp.com/biz/fiola-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,682,[],italian,wUQNzrnG2J9Er8rfEP8Fkg
The Capital Grille,38.893165,-77.020193,False,20004,"Washington, DC",DC,$$$,4.5,https://www.yelp.com/biz/the-capital-grille-washington-2?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,754,[],"steak,seafood,wine_bars",Y5VHK5uzYqAPN-UFt6DDUw
Kelly's Irish Times,38.89702,-77.00977,False,20001,"Washington, DC",DC,$$,3.5,https://www.yelp.com/biz/kellys-irish-times-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,251,"['delivery', 'pickup']","divebars,pubs,irish",M9AQY6psXPaiXhl8JRbWMg
Bistro Bis,38.89642,-77.0099,False,20001,"Washington, DC",DC,$$$,3.5,https://www.yelp.com/biz/bistro-bis-washington?adjust_creative=yfRntEao5SL6xaWeLEclfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yfRntEao5SL6xaWeLEclfw,400,[],french,3uandIdocQdhEryIZEIF9Q
