name,latitude,longitude,is_closed,zipcode,city,state,price,rating,url,review_count,transactions,category,id
Purple Café and Wine Bar,47.60795,-122.33508,FALSE,98101,Seattle,WA,$$$,4,https://www.yelp.com/biz/purple-caf%C3%A9-and-wine-bar-seattle-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,2143,[],"newamerican,wine_bars,desserts",Mh5o8RtQNNUxhoJe6BxVkg
The Grill From Ipanema,47.61358,-122.34719,FALSE,98121,Seattle,WA,$$$,4,https://www.yelp.com/biz/the-grill-from-ipanema-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,824,['pickup'],"brazilian,steak,buffets",nhRCkR9FY1OTpw-bv1u5Aw
Palomino,47.61051,-122.334555,FALSE,98101,Seattle,WA,$$,3.5,https://www.yelp.com/biz/palomino-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,833,[],"newamerican,mediterranean",h7grF-9qjAbzF6tEb-8tXA
Il Fornaio,47.612992,-122.335801,FALSE,98101,Seattle,WA,$$,3.5,https://www.yelp.com/biz/il-fornaio-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,567,"['delivery', 'pickup']","italian,seafood,pizza",rbjjAfKbeR9xniV-4lZMNw
Tavolàta,47.61426408,-122.3466682,FALSE,98121,Seattle,WA,$$$,4,https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,878,[],italian,2aILYZOWPxdlfqydJaYz_w
Pike Place Chowder,47.61248485,-122.3350382,FALSE,98101,Seattle,WA,$$,4,https://www.yelp.com/biz/pike-place-chowder-seattle-4?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,893,"['delivery', 'pickup']","seafood,soup,tradamerican",IQHdw04Ymy7JrlDLIBcrhA
Miller's Guild,47.61408374,-122.3366717,FALSE,98101,Seattle,WA,$$$,3.5,https://www.yelp.com/biz/millers-guild-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,383,[],"newamerican,steak,cocktailbars",HZJ4DZHcd-h06-muEiQgjQ
TanakaSan,47.61532812,-122.3401586,FALSE,98121,Seattle,WA,$$,3,https://www.yelp.com/biz/tanakasan-seattle-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,405,[],"asianfusion,breakfast_brunch,bars",767TjbLP3pzVaqD9mZMmyg
Shuckers Oyster Bar,47.6076816,-122.3341402,FALSE,98101,Seattle,WA,$$$,4,https://www.yelp.com/biz/shuckers-oyster-bar-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,428,[],"newamerican,seafood,raw_food",ElzS9k2liA5twi25T2XSXQ
Anar,47.61503,-122.33868,FALSE,98121,Seattle,WA,$$,3.5,https://www.yelp.com/biz/anar-seattle-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,33,[],"vegetarian,juicebars,mediterranean",ThZHcBCmVj7RBzTZewAkrA
Loulay Kitchen & Bar,47.61085,-122.33318,FALSE,98101,Seattle,WA,$$,4,https://www.yelp.com/biz/loulay-kitchen-and-bar-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,535,[],"french,bars,breakfast_brunch",9GzjKeifGJ6KzWkaPftYHg
Ivar's Acres of Clams,47.60413127,-122.3393601,FALSE,98104,Seattle,WA,$$,3.5,https://www.yelp.com/biz/ivars-acres-of-clams-seattle-7?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1156,[],"seafood,bars,tradamerican",egty45DOptyWQDJosNHFrQ
Barolo Ristorante,47.614719,-122.3374525,FALSE,98101,Seattle,WA,$$,4,https://www.yelp.com/biz/barolo-ristorante-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1038,[],"italian,wine_bars",czZc0dlufumMXh9-Ncq2xA
Eggs & Plants,47.6156197,-122.3429413,FALSE,98121,Seattle,WA,$,4.5,https://www.yelp.com/biz/eggs-and-plants-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,224,"['delivery', 'pickup']","mediterranean,vegetarian,mideastern",dZAqSLx8_f_BIAtNOiODvA
Zane + Wylie's Seattle Steakhouse,47.61356,-122.33558,FALSE,98101,Seattle,WA,$$$,4.5,https://www.yelp.com/biz/zane-wylies-seattle-steakhouse-seattle-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,56,[],"bars,steak",bE_dVISXXsmN-1qv-wN6lg
Blueacre Seafood,47.61377925,-122.3351495,FALSE,98101,Seattle,WA,$$$,4,https://www.yelp.com/biz/blueacre-seafood-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1020,[],"seafood,raw_food",sjcNiTr1YjpbFOMKkakH4Q
FareStart Restaurant,47.6152682,-122.3375607,FALSE,98101,Seattle,WA,$$,4.5,https://www.yelp.com/biz/farestart-restaurant-seattle-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,321,[],"newamerican,salad,sandwiches",JdYZWIAzjxVyUjt0zNR7kw
La Vita E Bella,47.6149,-122.3475,FALSE,98121,Seattle,WA,$$,3.5,https://www.yelp.com/biz/la-vita-e-bella-seattle-7?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,463,"['delivery', 'pickup']","italian,pizza,wine_bars",dAeObODKI5e8de3QpZVI3g
El Gaucho,47.61473307,-122.3491963,FALSE,98121,Seattle,WA,$$$$,4,https://www.yelp.com/biz/el-gaucho-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1072,[],"steak,seafood,venues",b4Iw-XvcstHPYaSIAsL0fg
Urbane,47.61396043,-122.3341074,FALSE,98101,Seattle,WA,$$,3.5,https://www.yelp.com/biz/urbane-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,443,[],"lounges,newamerican,breakfast_brunch",MUh_xgm8Uz58v7JH9F9dfQ
Tulio,47.60762,-122.33233,FALSE,98101,Seattle,WA,$$$,4,https://www.yelp.com/biz/tulio-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,584,[],"italian,bars,breakfast_brunch",Fd2P_10fj7Kv8JdIa2oQgQ
Jerk Shack,47.6151135,-122.3489848,FALSE,98121,Seattle,WA,$$,4,https://www.yelp.com/biz/jerk-shack-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,166,[],"caribbean,cocktailbars,beerbar",dVqRpLvcf2nlNZSF6zCzxw
Six Seven Restaurant,47.61230403,-122.3523009,FALSE,98121,Seattle,WA,$$$,4,https://www.yelp.com/biz/six-seven-restaurant-seattle-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,864,[],"newamerican,seafood",YhWzCrNLz2bb4LDi7stPjQ
Metropolitan Grill,47.6044399,-122.3342,FALSE,98104,Seattle,WA,$$$$,4,https://www.yelp.com/biz/metropolitan-grill-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1538,['pickup'],"tradamerican,steak",lxvncNXJKThTmLmARv72pA
Daawat Indian Grill & Bar,47.612605,-122.331413,FALSE,98101,Seattle,WA,$$,4,https://www.yelp.com/biz/daawat-indian-grill-and-bar-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,428,"['delivery', 'pickup']","indpak,bars,buffets",NTm6VhKpSIKkAf9D2RsElw
Tilikum Place Cafe,47.617982,-122.347691,FALSE,98121,Seattle,WA,$$,4,https://www.yelp.com/biz/tilikum-place-cafe-seattle-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1727,[],"newamerican,breakfast_brunch",NaGkRnNbLcJdI8cF8JE3hw
Mantra,47.61844177,-122.3485316,FALSE,98121,Seattle,WA,$$,4,https://www.yelp.com/biz/mantra-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,306,['pickup'],"thai,seafood,salad",agJ6rlBoItb5zcs9f8oeLg
Il Corvo Pasta,47.60244,-122.33165,FALSE,98104,Seattle,WA,$$,4.5,https://www.yelp.com/biz/il-corvo-pasta-seattle?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,952,[],"italian,noodles,pastashops",67QmiVYdCbG4PRmF61A5bw
