name,latitude,longitude,is_closed,zipcode,city,state,price,rating,url,review_count,transactions,category,id
China Pearl Restaurant,42.35113,-71.06077,FALSE,2111,Boston,MA,$$,3,https://www.yelp.com/biz/china-pearl-restaurant-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,500,['delivery'],"dimsum,seafood,cantonese",4mClpg19Ntiw1s75kF19Bg
The Independent,42.379665,-71.094874,FALSE,2143,Somerville,MA,$$,3.5,https://www.yelp.com/biz/the-independent-somerville?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,399,[],"bars,newamerican",xXj6XsEvpRJ0hMHAh9N02A
Cafe Mami,42.38743289,-71.11869726,FALSE,2140,Cambridge,MA,$,4,https://www.yelp.com/biz/cafe-mami-cambridge-4?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,470,['delivery'],"japanese,salad,steak",zkUgoHp4cyCpOyrJKofX6A
Casa B Tapas and Cocktail & Rum Bar,42.3797093,-71.0942732,FALSE,2143,Somerville,MA,$$$,4,https://www.yelp.com/biz/casa-b-tapas-and-cocktail-and-rum-bar-somerville-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,258,[],"caribbean,tapasmallplates,cocktailbars",1A9alCsYB5Z5PW3yvH1HnQ
New Jumbo Seafood Restaurant,42.35095,-71.06019,FALSE,2111,Boston,MA,$$,3.5,https://www.yelp.com/biz/new-jumbo-seafood-restaurant-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,315,"['delivery', 'pickup']","seafood,chinese",DImi8qeCP-OUaLA8L2QR6A
Amrheins,42.34191,-71.05522,FALSE,2127,Boston,MA,$$,3.5,https://www.yelp.com/biz/amrheins-boston-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,415,[],"newamerican,bars",loRoCo53b30zgHZ_mIMatQ
49 Social,42.35487,-71.06184,FALSE,2111,Boston,MA,$$$,3.5,https://www.yelp.com/biz/49-social-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,208,[],newamerican,tyVAy-kkpui3p7zxxZok7g
Comella's,42.3492024,-71.2265968,FALSE,2465,Newton,MA,$$,3.5,https://www.yelp.com/biz/comellas-newton?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,120,[],"italian,chicken_wings,pizza",jXPU_jCpEQ3Ni8MHqRs1Wg
Black Seed Cafe & Grill,42.35595906,-71.06231859,FALSE,2111,Boston,MA,$,3.5,https://www.yelp.com/biz/black-seed-cafe-and-grill-boston-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,221,['pickup'],"mideastern,halal,falafel",jhFi0oxdyiyCYK7i-CW59A
No. 9 Park,42.35762024,-71.06278992,FALSE,2108,Boston,MA,$$$$,4,https://www.yelp.com/biz/no-9-park-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,607,[],"french,italian",uYqizPy4eUSpwOha0RkVPg
