yelp_id,atm,bank,bar,beauty_salon,book_store,bus_station,cafe,gas_station,gym,movie_theater,museum,school,shopping_mall,subway_station,supermarket,taxi_stand,train_station
OMp-wasWFsrOo6MYX2zw6Q,60.0,60.0,60.0,60.0,15.0,44.0,60.0,1.0,43.0,7.0,6.0,60.0,13.0,2.0,2.0,,
OOqlvJmCYotjLAWglgB58A,7.0,3.0,3.0,24.0,,8.0,3.0,3.0,6.0,,,11.0,1.0,,1.0,,
OYKNRBU-unLF-r0bRZwY3A,11.0,1.0,8.0,12.0,2.0,25.0,12.0,,6.0,,1.0,18.0,,1.0,4.0,,
O_mkI6--eDcCYNI7HEAlWw,2.0,1.0,7.0,15.0,,11.0,4.0,2.0,4.0,1.0,,8.0,2.0,,,,
Obr6rLjib-n2S6IdJqasuQ,29.0,11.0,10.0,37.0,1.0,33.0,6.0,3.0,2.0,,,12.0,3.0,1.0,2.0,,
OcCrSDYR5cETO4FZ7R2iEg,3.0,,6.0,2.0,,13.0,1.0,1.0,,,1.0,2.0,,,,,
OhUwfEt_scdr6tiptSI8NQ,6.0,,8.0,3.0,,14.0,4.0,,1.0,,,5.0,1.0,,,,
OoECsn8W4jLMPy9yUbioow,,,3.0,2.0,,2.0,3.0,,3.0,2.0,,,7.0,,1.0,,
OqNmzS2N2I750zYgUC6IgA,17.0,9.0,10.0,3.0,1.0,20.0,8.0,1.0,7.0,1.0,1.0,30.0,1.0,,2.0,,
OzgvdC0oJPh1FQTLJF2yXw,17.0,2.0,15.0,12.0,,31.0,11.0,1.0,4.0,,,29.0,,2.0,3.0,,
P1hH4JDmzCX9hs-lZ-GCNw,22.0,6.0,14.0,37.0,,28.0,17.0,3.0,,,,13.0,,1.0,3.0,,
P2CTp4xyaNCe2AXSiLeOSQ,60.0,27.0,60.0,60.0,7.0,41.0,60.0,,53.0,6.0,8.0,60.0,3.0,5.0,2.0,,
P2bxlKAmRWZIpHdJ_JT3fg,10.0,2.0,3.0,11.0,,25.0,11.0,7.0,,,,7.0,1.0,1.0,5.0,,
P2xFmVGHiUt5hdnTxSxJnw,,,1.0,,,,,2.0,,,,,,,,,
P4hm-IKNMbBbtfWSvPf25A,46.0,11.0,60.0,60.0,10.0,33.0,60.0,,34.0,5.0,15.0,58.0,4.0,4.0,3.0,,
P4iD0CGBWbLAErbWP9uIDQ,8.0,3.0,10.0,2.0,,10.0,3.0,,6.0,1.0,2.0,8.0,1.0,,1.0,,1.0
P6SiaPYpbduSSKt6lOAkuA,5.0,1.0,5.0,5.0,,8.0,,4.0,2.0,,1.0,2.0,2.0,,1.0,,
PBUIaPtgnhmdHE3KHglK-g,44.0,20.0,60.0,58.0,10.0,46.0,42.0,,35.0,1.0,8.0,56.0,4.0,3.0,2.0,,
PHSsvGDW6Rh2pGWEDTrDew,32.0,6.0,27.0,16.0,5.0,23.0,21.0,,9.0,3.0,11.0,30.0,1.0,1.0,2.0,,
POGfmcCkuLpkP_Vz98DuwQ,49.0,13.0,60.0,60.0,13.0,32.0,60.0,,24.0,4.0,3.0,56.0,3.0,4.0,1.0,,2.0
PSnNzN1rrIGM5Oj8Yu20Ew,60.0,60.0,60.0,60.0,21.0,60.0,60.0,1.0,41.0,8.0,12.0,60.0,13.0,2.0,2.0,,4.0
PT_yFcJdOmNQcPzLMqG3pA,7.0,3.0,3.0,23.0,1.0,20.0,2.0,2.0,3.0,,,9.0,1.0,,3.0,,
PWzDV2G8ZGnIgjFupSZhQw,60.0,60.0,60.0,60.0,19.0,60.0,60.0,1.0,44.0,7.0,13.0,60.0,9.0,2.0,2.0,,4.0
PXGT_WvbbsCnPcguMm15Tw,,,,,,,,,,,,1.0,,,,,
PXTzmqJW7gbK-IkfKBEnFw,15.0,4.0,23.0,14.0,1.0,21.0,15.0,5.0,8.0,2.0,2.0,24.0,1.0,2.0,4.0,,
PYcL2z9gHj6-ZTlViT9Nqw,43.0,16.0,60.0,60.0,12.0,26.0,60.0,,21.0,4.0,8.0,60.0,2.0,4.0,2.0,,1.0
PZKv6Nj9XcA2xB8qNx1p2A,12.0,12.0,23.0,32.0,1.0,9.0,6.0,,9.0,,,15.0,,,,,1.0
P_UREWCQxEYVbBa-KW_Wew,34.0,9.0,60.0,23.0,9.0,29.0,52.0,,17.0,3.0,6.0,37.0,1.0,4.0,1.0,,1.0
PiDidGDx15RYgiQFKeFZSg,26.0,9.0,24.0,24.0,,24.0,21.0,,19.0,,,44.0,,1.0,4.0,2.0,
PlqxcNNb5PfDO0IQwCc5nQ,15.0,5.0,5.0,10.0,1.0,5.0,,3.0,5.0,,,2.0,2.0,,1.0,,
Pm-thVYtl3RWC0m3y_AeWg,26.0,11.0,60.0,9.0,3.0,26.0,33.0,1.0,10.0,,6.0,31.0,1.0,1.0,3.0,,
PnC2vFOBeM8PKxItIDMfYQ,7.0,2.0,1.0,5.0,,21.0,,,2.0,,,9.0,1.0,,1.0,,
Q-tDhNaMdsu4Ut1miSe41g,12.0,4.0,1.0,5.0,,16.0,3.0,1.0,1.0,,,4.0,1.0,,,,
Q1_UvNyONsaVS_VC1mD9Dw,29.0,8.0,35.0,56.0,8.0,34.0,22.0,1.0,22.0,5.0,11.0,60.0,3.0,3.0,2.0,,
Q23LvHPuC9ajSbMEt8xoUw,60.0,60.0,60.0,60.0,13.0,42.0,60.0,,53.0,2.0,3.0,53.0,8.0,2.0,5.0,,
QA3PkY9R7qFeg7CVRZHsAw,34.0,15.0,34.0,47.0,5.0,50.0,34.0,,39.0,7.0,2.0,60.0,2.0,2.0,4.0,,
QH4ppzc-HV1zqZjmERtB8A,,,2.0,8.0,,9.0,,1.0,3.0,,,,,,,,
QIsFsiOP3H_NkgeWST7GPA,28.0,13.0,41.0,35.0,3.0,21.0,23.0,1.0,15.0,2.0,1.0,28.0,1.0,1.0,4.0,,
QLaXnQ_JU-SNrONvYnGNFQ,11.0,6.0,17.0,29.0,,18.0,12.0,1.0,3.0,,,15.0,3.0,,1.0,,
QMY7gfES9HQKahLcXHej9Q,26.0,13.0,28.0,46.0,2.0,17.0,8.0,4.0,18.0,1.0,2.0,6.0,1.0,,2.0,,1.0
QObHX0yR6zd0WfksRDbJTA,60.0,16.0,60.0,42.0,4.0,59.0,60.0,,18.0,18.0,13.0,60.0,20.0,4.0,4.0,,
QPflYYZx3nt_AmZMDgssyg,16.0,2.0,5.0,18.0,1.0,31.0,4.0,,3.0,,,14.0,,,3.0,,
QRQWbXVTlgDBKdvNq6BrwQ,9.0,2.0,1.0,4.0,,13.0,2.0,,,,,7.0,,,,,
QRbD99HVMffeto7_Hq67CQ,13.0,2.0,17.0,8.0,,13.0,12.0,2.0,6.0,,,35.0,,1.0,2.0,,
QUTSHrHw3qRZjf749VM1Yg,60.0,60.0,60.0,60.0,17.0,60.0,60.0,,51.0,7.0,8.0,46.0,15.0,5.0,2.0,,
QVWmn5jmy_TPmg0G71Dk5g,27.0,6.0,60.0,26.0,7.0,20.0,47.0,,28.0,3.0,5.0,24.0,,1.0,4.0,,
QW8vHJM19SRnHFb0XApqWg,1.0,,3.0,4.0,2.0,1.0,3.0,,,,5.0,1.0,,,,,
Qg7liUB5cZkGvBXkO7QOWg,44.0,11.0,60.0,60.0,14.0,40.0,60.0,,51.0,5.0,24.0,60.0,6.0,3.0,4.0,,
QgEre4IFSHxbUvHMe8S12g,43.0,8.0,34.0,51.0,1.0,27.0,18.0,1.0,23.0,1.0,1.0,44.0,,1.0,1.0,,
Qq_YecqcQ8dhC1P-SWXPOQ,39.0,4.0,24.0,41.0,,21.0,14.0,2.0,3.0,,1.0,29.0,1.0,2.0,4.0,,
QvQilClGyuKFz08TBsoJNA,16.0,15.0,21.0,11.0,3.0,22.0,26.0,,8.0,2.0,9.0,21.0,5.0,3.0,3.0,,1.0
Qz5E5sPtETWD3kwEUsBZpw,15.0,14.0,3.0,41.0,1.0,24.0,11.0,1.0,,,,20.0,7.0,,12.0,,
R-SI-4QEBKp21vUflzwerg,25.0,9.0,12.0,24.0,3.0,43.0,26.0,1.0,8.0,2.0,3.0,52.0,5.0,5.0,3.0,,
R-_XgceId6dfJdgXSlZETQ,8.0,3.0,3.0,14.0,,8.0,3.0,5.0,1.0,,,1.0,,,1.0,,1.0
R-biStUvl2zuhIQFk40GsQ,60.0,31.0,60.0,60.0,16.0,30.0,60.0,1.0,60.0,5.0,7.0,60.0,17.0,5.0,5.0,,2.0
R38zy8B4p5x2uA4bccUyFQ,6.0,2.0,6.0,9.0,1.0,5.0,4.0,1.0,,,,2.0,2.0,,1.0,,
R3gSQGB3aEmVpwbKIgOPqg,60.0,60.0,60.0,60.0,13.0,41.0,60.0,,50.0,3.0,4.0,60.0,10.0,2.0,4.0,,
R5jpETY0OshPn-AeJjs0fA,41.0,15.0,60.0,60.0,21.0,25.0,60.0,1.0,43.0,5.0,16.0,60.0,14.0,4.0,3.0,,
RI-tVET-wKFeRNKm4cg0wQ,27.0,8.0,15.0,41.0,1.0,35.0,10.0,,6.0,2.0,3.0,58.0,2.0,1.0,7.0,,
RLJ5BUm89VySJWHHvmSzEQ,49.0,13.0,60.0,60.0,13.0,32.0,60.0,,21.0,4.0,3.0,57.0,3.0,4.0,1.0,,2.0
RPBQC0LGOI1FrXiGKn0jHw,8.0,3.0,5.0,7.0,,11.0,3.0,,3.0,,,,2.0,,,,
RQi2YmAkk8g9WdNStAhfbQ,55.0,16.0,60.0,60.0,11.0,34.0,60.0,1.0,17.0,2.0,4.0,51.0,2.0,4.0,2.0,,2.0
RR93zrkM6-PunGxwAPTuqw,9.0,6.0,,10.0,,13.0,1.0,,2.0,,,8.0,2.0,,1.0,,
RXCCofQw1EjTcSN0ZeXfRA,44.0,11.0,60.0,60.0,11.0,43.0,60.0,,40.0,8.0,21.0,60.0,6.0,2.0,4.0,,
Rc1lxc5lSKJYd162JHNMfQ,51.0,11.0,60.0,40.0,4.0,60.0,60.0,,18.0,13.0,12.0,60.0,17.0,1.0,6.0,,
RfkuPrAKQRFPC3D_0ugnEQ,10.0,6.0,5.0,8.0,,18.0,4.0,,1.0,,1.0,8.0,,,1.0,,
RgtjfOte4M88fiNFM4KNvw,20.0,10.0,21.0,30.0,,27.0,11.0,2.0,6.0,,,12.0,2.0,,4.0,,2.0
RiN-EOiQLXlJszhe6HJdZA,11.0,1.0,,20.0,,19.0,5.0,3.0,1.0,,,7.0,,1.0,1.0,,
Rl5_NQgeo0yJbnPJWom0tg,8.0,1.0,3.0,7.0,,31.0,5.0,,3.0,,,5.0,,,1.0,,1.0
Rn3Lf7BLoMHul0dEiNtT5Q,24.0,5.0,60.0,22.0,7.0,15.0,41.0,,26.0,2.0,3.0,20.0,,1.0,4.0,,
Ropty31AcksOu4-p-iOtkA,60.0,60.0,60.0,60.0,23.0,60.0,60.0,1.0,29.0,4.0,12.0,48.0,25.0,2.0,3.0,,
RqCMsa0IuHWhML0BEjW8_w,22.0,11.0,39.0,28.0,5.0,38.0,27.0,,28.0,7.0,4.0,60.0,5.0,3.0,3.0,,
RqzyMSXMQYvcUK36QwmYKg,7.0,2.0,,6.0,,4.0,1.0,2.0,,,,,1.0,,3.0,,
RrPIJvmje1qb9iaYd6jH0g,31.0,15.0,17.0,25.0,2.0,20.0,20.0,,14.0,1.0,2.0,35.0,2.0,4.0,1.0,,
RtZqb7vPLnD0TbP37b8zeg,9.0,,6.0,3.0,1.0,12.0,10.0,1.0,2.0,,,12.0,,,,,
S-BwjmHOZ--bC4nUR4-cmA,60.0,60.0,60.0,60.0,18.0,40.0,60.0,1.0,32.0,17.0,14.0,60.0,37.0,5.0,4.0,,
S0YxOutCTnZwS0-L1lGoyg,29.0,15.0,27.0,43.0,3.0,8.0,22.0,,16.0,,1.0,16.0,2.0,1.0,3.0,,
S2_ULuVBE-LejxwZ_o8ifA,15.0,4.0,3.0,16.0,,7.0,,2.0,3.0,,,2.0,,,,,
S37Fd4Jrwuv6R1DukmlqSQ,54.0,15.0,60.0,60.0,14.0,41.0,60.0,,41.0,10.0,23.0,60.0,10.0,2.0,3.0,,
S9QZOR4UwfvYPPcHWfmNTw,26.0,14.0,25.0,34.0,3.0,8.0,18.0,,14.0,,1.0,12.0,2.0,1.0,2.0,,
S9sc-6uSsplyU073_4waTQ,13.0,4.0,1.0,12.0,,9.0,2.0,1.0,2.0,,,7.0,,,1.0,,1.0
SDMWjbwgd4e9B5q1C9Vflg,14.0,2.0,8.0,46.0,1.0,21.0,10.0,3.0,1.0,,,27.0,1.0,2.0,1.0,,
SNL7qe_lLrwUVwe_7k84zw,9.0,4.0,4.0,10.0,1.0,,3.0,,9.0,2.0,1.0,7.0,4.0,,,,
SNVjVR0jADcxZOZrNZtABQ,9.0,3.0,10.0,8.0,,9.0,4.0,5.0,,,,5.0,,,2.0,,
SNtbNK_YRe4mLzFkJggdlg,2.0,,4.0,7.0,,3.0,2.0,,2.0,1.0,,1.0,1.0,,,,
SPYMe1nvAEFfgacIqSsHIg,28.0,13.0,49.0,41.0,2.0,25.0,29.0,1.0,20.0,2.0,1.0,25.0,1.0,2.0,3.0,,
STmm7XwuwrtnPJ9QMqGr9g,13.0,5.0,15.0,13.0,3.0,9.0,14.0,1.0,8.0,1.0,,23.0,,,2.0,,
SUbNA5z-LokTPQj5cdds8Q,48.0,14.0,60.0,60.0,12.0,30.0,60.0,,21.0,2.0,4.0,46.0,2.0,4.0,1.0,,2.0
SX7Q8rXjzDVzuOverx_3ig,26.0,1.0,10.0,27.0,1.0,41.0,4.0,3.0,2.0,,4.0,33.0,,2.0,5.0,,
SXEnbcwgIcueFdvWtkAW-g,36.0,8.0,20.0,42.0,1.0,32.0,10.0,,6.0,2.0,4.0,56.0,2.0,2.0,7.0,,
SbevrHJ2M5Oc8_SHi79YQg,60.0,42.0,60.0,60.0,14.0,18.0,60.0,,34.0,3.0,16.0,53.0,25.0,6.0,10.0,,
Sj3JYCbaEFrAqUzRrenQbg,15.0,6.0,23.0,11.0,2.0,20.0,12.0,4.0,13.0,,3.0,15.0,1.0,3.0,2.0,,1.0
SlPxySdM08oUi-3sdwz7Lg,20.0,15.0,13.0,35.0,1.0,12.0,9.0,1.0,7.0,1.0,2.0,8.0,2.0,,,,
St8a2de1vfyCxwIySBUWbA,11.0,6.0,20.0,16.0,1.0,30.0,11.0,,5.0,,1.0,38.0,,1.0,1.0,,
StpOKezaW-AyN2xA1EJKvw,60.0,60.0,60.0,60.0,11.0,39.0,60.0,1.0,42.0,13.0,12.0,60.0,15.0,5.0,6.0,,
Su-MRJLlxUtjU_-V5viYYA,34.0,13.0,37.0,60.0,10.0,33.0,27.0,,20.0,3.0,4.0,60.0,1.0,2.0,2.0,,
Swq7fTxSpoTUY1UBk8oOKA,15.0,2.0,9.0,21.0,,31.0,2.0,,2.0,,,14.0,2.0,2.0,,,
SyBFnqsPEge00N0_bHs2fQ,14.0,5.0,27.0,12.0,1.0,21.0,12.0,4.0,14.0,,3.0,18.0,,3.0,3.0,,1.0
SysAthrDghPL62a6OElOCQ,42.0,11.0,60.0,60.0,16.0,43.0,60.0,,42.0,9.0,23.0,60.0,7.0,2.0,4.0,,
T8Ccba1PbU2tSlToUMDRmg,42.0,41.0,14.0,14.0,,11.0,12.0,1.0,7.0,,,8.0,,,,,
T8WfkzuVi96qCpj1tWjlxw,60.0,30.0,60.0,60.0,26.0,35.0,60.0,1.0,60.0,8.0,9.0,60.0,13.0,4.0,8.0,,
TBMDCBzOo6vQzqI1G0jgEQ,6.0,1.0,,4.0,,6.0,,1.0,,,,5.0,3.0,,1.0,,
TCJrcryBkI6eg2HYThoiKg,7.0,1.0,10.0,9.0,3.0,8.0,5.0,1.0,3.0,,,14.0,,,2.0,,
TCPZLIG8mkX0iOD4K3_wAw,3.0,,1.0,3.0,,17.0,,,1.0,,,2.0,,,,,
THKnKxcaYAW4ItT8HMZvhA,10.0,5.0,17.0,29.0,,17.0,12.0,1.0,3.0,,,13.0,2.0,,1.0,,
TNGuA8P2b10vaZT1CiuQMw,23.0,5.0,60.0,18.0,7.0,14.0,36.0,,24.0,2.0,2.0,17.0,,1.0,4.0,,
TNymQn5Fb0GobRGbax1vRQ,60.0,46.0,60.0,43.0,10.0,60.0,60.0,,21.0,25.0,16.0,60.0,24.0,7.0,2.0,,
TOqkNXJ9yHwzYBTCgS559Q,3.0,,2.0,1.0,,8.0,,,1.0,,,2.0,,,,,
TQEajJ-kahYPOToGZIyyaA,21.0,11.0,14.0,57.0,13.0,28.0,16.0,,14.0,,10.0,36.0,1.0,1.0,3.0,,
TS2mqGtNhOzMKcSqJvrBPg,14.0,2.0,19.0,12.0,,18.0,10.0,5.0,11.0,,1.0,13.0,,,4.0,,
TSj3yJCHBMEQ0caKtMX9ng,42.0,6.0,17.0,36.0,,16.0,14.0,3.0,,,,30.0,1.0,,2.0,,
TStp4KRSAk5vt_0PIYadnw,6.0,,1.0,1.0,,7.0,1.0,3.0,1.0,,,1.0,,,,,
TWH4MjLtN1fKlF-7n6YXHg,42.0,7.0,60.0,60.0,11.0,34.0,60.0,,36.0,6.0,18.0,55.0,4.0,1.0,3.0,,
TWVmYLuG-w6fsrzKpmX6XQ,60.0,60.0,60.0,60.0,12.0,60.0,60.0,1.0,34.0,6.0,12.0,48.0,10.0,4.0,5.0,,
TY68GixhXgHuEXYzzx6KSw,60.0,17.0,60.0,42.0,4.0,60.0,60.0,,17.0,22.0,16.0,60.0,22.0,4.0,4.0,,
TYKqS9eoC4xiixTNP_xsMQ,24.0,12.0,60.0,14.0,6.0,21.0,33.0,1.0,10.0,,6.0,27.0,,1.0,3.0,,
TZto7AjdA337XIw66AOpUw,60.0,48.0,60.0,60.0,8.0,43.0,45.0,,60.0,5.0,7.0,37.0,8.0,3.0,2.0,,
T_vLaKsuyJPDpsrSZuc7WA,20.0,12.0,8.0,4.0,,5.0,7.0,,4.0,1.0,,2.0,5.0,,1.0,,1.0
TcFX3l4CxEkh8C8oHlsJ4w,16.0,5.0,4.0,23.0,,13.0,9.0,,,1.0,,17.0,,,,,
TdAjlHUnsMyFsJheue8aRQ,45.0,13.0,60.0,60.0,7.0,41.0,32.0,,22.0,1.0,4.0,60.0,3.0,,6.0,,
TeY4WfWwtvQ53Vt_DgwJcg,25.0,17.0,20.0,46.0,,32.0,11.0,,15.0,2.0,,15.0,4.0,1.0,2.0,,1.0
TgeCgw_E0p0Zs3zD-5HuWg,4.0,2.0,1.0,6.0,,6.0,1.0,1.0,14.0,,,2.0,,,1.0,,
ThZP35kkUy20uAaBMy2afA,6.0,4.0,5.0,19.0,1.0,,4.0,,1.0,1.0,1.0,5.0,2.0,,,,
Ti-957LNURM0Gy2CXIbQOw,60.0,23.0,60.0,60.0,5.0,20.0,51.0,,32.0,7.0,9.0,60.0,11.0,2.0,5.0,,
Ti4k3auAYKxzS56XpOXh8Q,3.0,1.0,2.0,3.0,1.0,3.0,2.0,,2.0,,,4.0,1.0,,1.0,,
TkyoB8wWkhypurlKUOGULQ,29.0,5.0,17.0,35.0,1.0,20.0,9.0,2.0,2.0,,,9.0,2.0,3.0,3.0,,1.0
Trw7ZZlMjlSLqa0owjhxhA,59.0,12.0,46.0,60.0,3.0,34.0,34.0,1.0,30.0,3.0,1.0,60.0,,2.0,4.0,,
TsYrzVVtkKO4Asrk_L9stw,37.0,17.0,32.0,53.0,6.0,41.0,32.0,,38.0,8.0,2.0,60.0,2.0,3.0,3.0,,
Tt9Mkrgd5Zj_ZJEeU0L7Gg,60.0,19.0,49.0,60.0,7.0,33.0,40.0,,44.0,2.0,5.0,60.0,,3.0,4.0,,
TuGFxspYWd0smugwUeN9sA,17.0,5.0,9.0,60.0,2.0,37.0,13.0,3.0,4.0,,1.0,18.0,2.0,1.0,4.0,,
TvW_d7tEfrBk6E4GGBuMCQ,9.0,5.0,2.0,10.0,,11.0,4.0,1.0,2.0,,,3.0,,,2.0,,
Tw7bIH7iyI1mK1o070w1Vw,9.0,5.0,4.0,25.0,1.0,19.0,5.0,3.0,10.0,,,8.0,,,,,1.0
Tza_oU_qFDhPmXzJ1kCSDg,36.0,20.0,4.0,28.0,1.0,19.0,5.0,,14.0,2.0,,14.0,4.0,,,,
U7FT-LJhhpwkO6I1tyZAfg,15.0,8.0,16.0,14.0,5.0,1.0,5.0,,8.0,,4.0,8.0,2.0,,,,
UA2M9QFZghe-9th2KwLoWQ,60.0,30.0,60.0,60.0,28.0,27.0,60.0,,60.0,3.0,21.0,60.0,20.0,4.0,4.0,,2.0
UB4iHdA34dEpE8HzmMN1hA,,,1.0,1.0,,,1.0,2.0,,,,,,,,,
UH_aksIxzGPPyhWZJbTP7A,22.0,4.0,9.0,28.0,,38.0,13.0,,4.0,1.0,,27.0,1.0,4.0,3.0,,
UHlpmHTR6G10rm5m2zaMcA,,,1.0,,,,,2.0,,,,,,,,,
UIEeOn92c5TYtGjjRJiQzw,60.0,36.0,60.0,60.0,19.0,46.0,60.0,2.0,49.0,7.0,8.0,60.0,26.0,2.0,4.0,,1.0
UL4K6HwcI542imZo1Glpbw,8.0,1.0,12.0,8.0,2.0,26.0,7.0,,3.0,1.0,2.0,1.0,1.0,,,,
UNB9cCHJgR-1vlWIXJukBg,7.0,1.0,8.0,4.0,2.0,7.0,4.0,1.0,,1.0,,,2.0,,3.0,,
UQZmhaPAMdZabid6ccvhTg,60.0,12.0,60.0,60.0,10.0,60.0,60.0,2.0,45.0,14.0,11.0,60.0,15.0,2.0,6.0,,
URVhOYKR56ByddJMKhnEVA,10.0,6.0,7.0,35.0,,12.0,5.0,4.0,2.0,2.0,,12.0,1.0,,1.0,,1.0
UT6XAkivbekbPtUYE2ulcQ,21.0,11.0,25.0,29.0,1.0,9.0,5.0,3.0,17.0,1.0,1.0,2.0,,,,,1.0
UUIKdOylovTfXGvvKTN_yQ,42.0,32.0,45.0,26.0,7.0,43.0,50.0,,23.0,2.0,7.0,40.0,8.0,7.0,2.0,,1.0
UUgY7Jz762FtG4Luz-85ow,2.0,1.0,2.0,9.0,,6.0,2.0,,2.0,,,1.0,,,,,
UWcSgjqokBZ9X80bXAQBQg,60.0,60.0,60.0,46.0,5.0,45.0,60.0,,29.0,,11.0,60.0,5.0,8.0,4.0,,
UXVDyIzmO5kmJnlv-HDXLg,60.0,23.0,60.0,60.0,8.0,22.0,60.0,1.0,60.0,2.0,18.0,60.0,7.0,5.0,3.0,,1.0
UYTbyrxK5scKZ7GlGkuS5A,43.0,12.0,60.0,54.0,9.0,28.0,60.0,,21.0,4.0,14.0,60.0,3.0,3.0,2.0,,
Ucxhqn56VtC-eYjdNsg7Og,60.0,60.0,60.0,60.0,20.0,60.0,60.0,1.0,31.0,3.0,12.0,57.0,24.0,4.0,2.0,,4.0
Ucya5uGBVUA3azs-HX0sTA,27.0,7.0,60.0,27.0,,36.0,31.0,,14.0,3.0,5.0,32.0,4.0,,3.0,,
UkA3V8itzKuBGZ9c7y989w,60.0,32.0,60.0,60.0,11.0,45.0,55.0,,37.0,3.0,6.0,60.0,7.0,2.0,4.0,,
UmbueYC2QcDFJy6ju7M6dw,56.0,23.0,60.0,60.0,10.0,44.0,39.0,,40.0,3.0,9.0,60.0,4.0,3.0,4.0,,
UtyDjJSV2TYifsPhlHn_7Q,60.0,36.0,60.0,60.0,19.0,15.0,60.0,1.0,47.0,2.0,17.0,43.0,28.0,7.0,9.0,,
V37ECDCspDO5x1h_eEoHoA,40.0,11.0,30.0,60.0,,33.0,22.0,,24.0,4.0,5.0,29.0,4.0,,2.0,,
V3USzFEGhuoXez4G2Rk11A,60.0,16.0,60.0,60.0,12.0,60.0,60.0,2.0,46.0,12.0,12.0,60.0,15.0,2.0,6.0,,
V69n3YrAs59GenGB2jLVrA,45.0,18.0,42.0,60.0,10.0,35.0,30.0,,30.0,,9.0,49.0,2.0,2.0,5.0,,
V6xlMNLFTsxB4W0VVcRK_Q,60.0,57.0,60.0,60.0,30.0,55.0,60.0,,60.0,3.0,13.0,60.0,27.0,4.0,3.0,,1.0
V7_IQ1ab69JilAlgrSnMXg,27.0,4.0,5.0,30.0,1.0,24.0,8.0,,6.0,,1.0,44.0,1.0,2.0,4.0,,
VAkdznBlCPQ7KFvm-Kma0g,27.0,3.0,4.0,14.0,,35.0,9.0,1.0,1.0,1.0,3.0,32.0,1.0,1.0,6.0,,
VF3wSCRC3mE6JpBQPQXELA,36.0,14.0,60.0,60.0,21.0,27.0,60.0,1.0,60.0,3.0,20.0,41.0,18.0,5.0,2.0,,
VGYWVWwuuNRzI2UcSNIw2g,34.0,9.0,26.0,12.0,2.0,33.0,14.0,2.0,4.0,1.0,6.0,17.0,,,,,1.0
VNKcgjNlNhMMozhDPFpC6w,60.0,38.0,60.0,60.0,20.0,60.0,60.0,1.0,52.0,25.0,18.0,60.0,27.0,6.0,6.0,,
VUpzAbKlKblpu2Z1lmcAEw,13.0,5.0,2.0,16.0,1.0,18.0,3.0,2.0,3.0,,,17.0,,,1.0,,
VXyk19eG4B2I6noumvfHCw,15.0,3.0,8.0,9.0,,27.0,5.0,4.0,3.0,,1.0,9.0,1.0,1.0,,,
VZAp9aV72BWhzd5FBIWLqg,14.0,4.0,5.0,25.0,,16.0,2.0,2.0,8.0,1.0,1.0,6.0,,,,,
Vc7mD9Kgghvj0v9_1ffvgQ,12.0,7.0,6.0,24.0,2.0,12.0,4.0,,7.0,,,9.0,,,,,
Ve9eysLcTjGLbKp7tjOd9w,33.0,11.0,60.0,60.0,22.0,30.0,60.0,1.0,55.0,5.0,21.0,57.0,16.0,4.0,3.0,,
VgXNaUKNFW2ibLU9LkuGjg,5.0,,1.0,2.0,,15.0,1.0,,3.0,1.0,,3.0,1.0,,,,
VlBRJTY55GcqXJEQBMYf2w,20.0,5.0,15.0,33.0,,18.0,16.0,2.0,6.0,,,17.0,1.0,2.0,1.0,,
VlYbu0z38GGpm9O0R-w0wg,9.0,3.0,1.0,9.0,,12.0,4.0,3.0,1.0,,,5.0,,,,,
VnjcxOUuZAeJMiDIU-7hUQ,60.0,26.0,60.0,45.0,3.0,23.0,60.0,,18.0,16.0,11.0,60.0,19.0,4.0,3.0,,
VqPoQGy0q5Q8BWlb0XvZuw,60.0,60.0,60.0,60.0,16.0,60.0,60.0,,60.0,6.0,7.0,57.0,16.0,6.0,4.0,,
VrGxoSNZfSiT-G4OqRRGIw,10.0,4.0,7.0,13.0,,11.0,5.0,3.0,3.0,,1.0,10.0,2.0,,,,1.0
Vs8kQ4R381y27AH018gLpg,42.0,6.0,60.0,60.0,8.0,28.0,60.0,,24.0,2.0,7.0,60.0,3.0,1.0,3.0,,
Vyq_AKX1k7M8CLH4Qq1maA,42.0,17.0,41.0,25.0,2.0,12.0,29.0,,20.0,1.0,1.0,25.0,1.0,,3.0,,1.0
VytCyh-Oo1-oSeGD7lArkg,2.0,,1.0,,,3.0,2.0,,,,,,,,,,
WESGoub2nzCSRTYoURbcEQ,7.0,1.0,17.0,15.0,1.0,14.0,14.0,,7.0,,1.0,29.0,,2.0,1.0,,
WH9GqcrmWIepu3VpFxaInw,33.0,11.0,17.0,43.0,3.0,33.0,11.0,,7.0,2.0,2.0,60.0,3.0,2.0,5.0,,
WI_AYZSW8ds1GjFq3PQJRA,20.0,17.0,16.0,7.0,,14.0,11.0,,1.0,,3.0,21.0,1.0,,1.0,,
WNOUPEZ6J8SZVSaK6Q3e-A,4.0,1.0,6.0,12.0,,16.0,2.0,4.0,5.0,,,2.0,2.0,,,,
WRPrwGH50FBm7yiuYKiLjw,7.0,3.0,15.0,19.0,1.0,12.0,10.0,,12.0,,1.0,12.0,2.0,1.0,,,
WYhRkUATHRyXZrE55MArbA,58.0,26.0,60.0,53.0,5.0,43.0,51.0,,49.0,6.0,3.0,60.0,3.0,5.0,2.0,,
